latitude,longitude,elevation
49.69252,5.40119,331
49.69255,5.40096,333
49.69257,5.40065,334
49.6926,5.39706,340
49.69255,5.3965,340
49.69258,5.39605,340
49.69267,5.39509,339
49.69287,5.39331,339
49.69291,5.3924,337
49.69292,5.39184,334
49.69291,5.39069,326
49.69292,5.39014,325
49.69294,5.38954,326
49.69301,5.38889,329
49.69308,5.38826,329
49.6933,5.38664,324
49.69342,5.38576,323
49.69349,5.38528,323
49.69359,5.38461,325
49.69367,5.38419,325
49.69375,5.3839,326
49.6939,5.38338,326
49.69416,5.38275,326
49.69453,5.38205,329
49.69485,5.38148,328
49.69511,5.38111,328
49.69557,5.38057,329
49.69742,5.37853,325
49.69767,5.37818,325
49.69783,5.37781,322
49.69788,5.37745,321
49.69801,5.37649,318
49.69893,5.37845,315
49.69898,5.37858,314
49.69898,5.37871,313
49.69906,5.37872,313
49.69915,5.37867,313
49.69927,5.37859,313
49.69961,5.3783,313
49.70009,5.37798,312
49.70048,5.3778,312
49.70257,5.37719,310
49.70299,5.37712,310
49.70342,5.3771,310
49.7036,5.37715,310
49.70485,5.37787,313
49.70515,5.37807,313
49.70529,5.37827,313
49.70536,5.37843,313
49.70538,5.37859,313
49.70539,5.37905,313
49.70556,5.37883,313
49.70563,5.37874,313
49.70576,5.37875,314
49.706,5.37866,314
49.7063,5.37857,314
49.70657,5.37847,313
49.70673,5.37837,313
49.70683,5.37831,312
49.70718,5.378,312
49.70772,5.37752,312
49.70798,5.3773,312
49.70818,5.37717,314
49.7083,5.37713,314
49.70847,5.37709,313
49.70867,5.37706,314
49.70878,5.37707,314
49.70882,5.37708,314
49.70889,5.37711,315
49.70899,5.3772,316
49.7092,5.37745,317
49.70947,5.37779,318
49.7097,5.37804,320
49.70987,5.37817,323
49.70996,5.3782,323
49.71007,5.37823,324
49.7103,5.37824,325
49.71042,5.37823,327
49.71083,5.37815,331
49.71116,5.37809,332
49.71152,5.37805,337
49.71172,5.37805,338
49.71179,5.37806,338
49.71186,5.37807,338
49.71192,5.3781,338
49.71212,5.3782,340
49.71284,5.37858,344
49.71292,5.37866,343
49.71294,5.37864,343
49.71298,5.37852,343
49.71304,5.37838,343
49.71357,5.37724,343
49.71422,5.37593,345
49.71427,5.37582,345
49.71433,5.37574,345
49.71515,5.37455,347
49.71594,5.37347,350
49.71615,5.3732,350
49.71623,5.37311,350
49.71638,5.37296,350
49.71741,5.37213,353
49.71746,5.37202,352
49.71747,5.37191,352
49.71746,5.37181,351
49.71721,5.37114,349
49.71719,5.37106,350
49.71718,5.37097,350
49.7172,5.3709,350
49.71749,5.37019,352
49.71772,5.36945,350
49.71783,5.36919,350
49.7181,5.36875,352
49.7185,5.36816,356
49.71855,5.36811,356
49.71869,5.36801,357
49.71883,5.36793,359
49.71929,5.36772,363
49.71948,5.36764,363
49.7196,5.36759,362
49.71985,5.36751,365
49.72003,5.36745,365
49.72043,5.36727,366
49.72049,5.36724,366
49.72055,5.3672,367
49.72088,5.367,368
49.72115,5.36685,368
49.72137,5.36675,365
49.72159,5.36668,367
49.72179,5.36663,368
49.72195,5.3666,368
49.72236,5.36661,371
49.72243,5.36662,371
49.72258,5.36667,371
49.72266,5.36667,371
49.7228,5.36664,371
49.72284,5.36663,371
49.72297,5.36654,371
49.72302,5.36651,371
49.72327,5.3661,369
49.72356,5.36564,368
49.72362,5.36558,368
49.72386,5.36539,369
49.7242,5.36516,366
49.72444,5.365,364
49.72468,5.36479,364
49.72485,5.36461,363
49.72531,5.36415,362
49.72539,5.36409,362
49.72562,5.364,365
49.72584,5.36395,365
49.7264,5.36387,366
49.72648,5.36386,366
49.7271,5.36259,363
49.72716,5.36245,363
49.72719,5.36225,362
49.7272,5.36216,362
49.72724,5.36085,358
49.72724,5.36059,357
49.72725,5.3604,357
49.72727,5.36029,355
49.72736,5.36008,353
49.72743,5.35999,353
49.7275,5.35994,353
49.7276,5.35994,354
49.72765,5.35994,355
49.7277,5.35997,356
49.72799,5.36021,356
49.7284,5.36065,354
49.72845,5.3607,354
49.72851,5.36074,354
49.72857,5.36076,353
49.72869,5.36078,351
49.72919,5.36084,352
49.72929,5.36087,353
49.72935,5.36088,353
49.72941,5.36093,353
49.72955,5.36105,352
49.73019,5.36169,350
49.73134,5.36284,352
49.73149,5.36301,350
49.7316,5.36316,345
49.73175,5.36339,348
49.73201,5.36388,353
49.73241,5.36457,352
49.73252,5.36463,351
49.73299,5.36471,349
49.73382,5.36486,342
49.73422,5.36489,339
49.73458,5.36493,342
49.73498,5.36507,343
49.73536,5.36523,341
49.73596,5.36533,336
49.73624,5.36557,337
49.73655,5.3657,335
49.73687,5.36575,334
49.73738,5.36577,335
49.73765,5.36567,335
49.73773,5.36561,334
49.73799,5.36528,330
49.73826,5.36487,336
49.7384,5.36457,335
49.73849,5.36413,332
49.73851,5.36365,331
49.73849,5.36295,329
49.73833,5.3617,328
49.73832,5.36061,326
49.73804,5.35814,320
49.73797,5.35757,316
49.73791,5.35712,319
49.73782,5.35656,320
49.73777,5.35612,321
49.73775,5.35581,320
49.73776,5.35526,320
49.73779,5.35485,318
49.73784,5.35457,321
49.73791,5.35421,321
49.73818,5.35319,321
49.73854,5.35219,320
49.73869,5.35148,319
49.73879,5.3513,320
49.73892,5.35113,321
49.73914,5.35054,322
49.73937,5.34983,320
49.73941,5.34969,320
49.73941,5.34954,320
49.73951,5.34949,321
49.73989,5.34906,323
49.74003,5.34899,324
49.74029,5.34862,324
49.74049,5.34844,324
49.74085,5.34814,326
49.74109,5.34792,324
49.74135,5.34772,322
49.74176,5.34743,319
49.74191,5.34736,319
49.74209,5.34736,318
49.74239,5.3474,317
49.74276,5.3475,318
49.74299,5.34762,318
49.74326,5.3479,317
49.7435,5.34818,320
49.74412,5.34924,330
49.74446,5.34971,331
49.74465,5.34989,339
49.74491,5.35016,342
49.74523,5.3504,342
49.74544,5.35049,343
49.7457,5.35055,343
49.74592,5.35051,343
49.74642,5.35028,340
49.7467,5.35002,337
49.74685,5.34979,336
49.74706,5.34935,329
49.74724,5.34897,327
49.74733,5.34868,326
49.74737,5.34846,325
49.74738,5.34817,325
49.74736,5.34788,325
49.74732,5.34762,326
49.74721,5.34723,327
49.74703,5.34669,326
49.74685,5.34624,327
49.74668,5.34582,325
49.7462,5.34468,320
49.74604,5.34438,318
49.74575,5.34396,315
49.74559,5.34367,319
49.74539,5.34337,320
49.74522,5.3432,317
49.74513,5.34313,315
49.74489,5.3431,314
49.74455,5.34315,313
49.74441,5.34308,314
49.74381,5.34268,317
49.74375,5.34262,317
49.74372,5.34247,317
49.74374,5.34215,318
49.74381,5.34181,321
49.74381,5.34149,321
49.74375,5.34091,321
49.74331,5.33756,321
49.74327,5.33728,321
49.74324,5.33647,321
49.74321,5.33608,322
49.74313,5.33562,321
49.74279,5.33447,320
49.74201,5.3319,318
49.74142,5.33012,313
49.74128,5.32968,314
49.74106,5.32904,317
49.74095,5.32868,316
49.74058,5.32764,313
49.74046,5.32715,314
49.74035,5.32666,313
49.74033,5.32642,315
49.74036,5.32626,316
49.74043,5.32619,317
49.7405,5.32616,318
49.7406,5.32614,319
49.74062,5.32612,320
49.74114,5.32577,326
49.74149,5.32545,331
49.74171,5.32518,330
49.74204,5.3246,329
49.7422,5.32439,326
49.74237,5.32421,327
49.74259,5.32405,326
49.74286,5.32384,327
49.74318,5.32368,329
49.74348,5.32365,325
49.74348,5.32347,322
49.74357,5.32315,321
49.74368,5.32281,323
49.74432,5.3214,335
49.74446,5.32129,334
49.74455,5.32111,337
49.74449,5.32096,341
49.74449,5.32059,345
49.74435,5.31995,349
49.74408,5.31884,355
49.74388,5.31822,363
49.74381,5.31778,378
49.74382,5.31746,382
49.74385,5.3171,385
49.74381,5.31691,388
49.7436,5.3163,394
49.74346,5.31584,394
49.74336,5.31515,387
49.74329,5.31451,389
49.74328,5.3143,397
49.74336,5.31397,398
49.74342,5.31357,399
49.74342,5.31325,399
49.74337,5.31285,400
49.74333,5.31232,395
49.74309,5.31143,388
49.7428,5.31059,389
49.74262,5.31022,385
49.74228,5.3097,380
49.74204,5.30944,384
49.74165,5.3091,375
49.74144,5.30889,376
49.74132,5.30873,381
49.74123,5.30857,387
49.74103,5.30826,389
49.74083,5.30805,384
49.74065,5.30787,384
49.74039,5.30777,383
49.74009,5.30774,379
49.73985,5.30773,379
49.73967,5.30771,378
49.73952,5.30776,378
49.73919,5.30771,377
49.73892,5.30776,377
49.73862,5.30781,377
49.73815,5.30806,378
49.73775,5.30834,379
49.737,5.30921,380
49.73666,5.30964,384
49.73633,5.31022,389
49.7361,5.31061,388
49.73601,5.31079,387
49.73588,5.31116,387
49.73583,5.31128,386
49.73581,5.31149,386
49.73581,5.31205,384
49.7358,5.31281,382
49.73579,5.31314,385
49.73578,5.31345,384
49.73577,5.3139,383
49.73573,5.31421,379
49.73566,5.31455,375
49.73548,5.31517,373
49.73542,5.31545,370
49.7353,5.31572,369
49.73526,5.31572,369
49.73515,5.31571,367
49.73499,5.3156,366
49.73489,5.31551,367
49.73464,5.31513,370
49.73423,5.31444,374
49.734,5.31404,374
49.73382,5.31381,373
49.7337,5.31374,373
49.73352,5.31373,369
49.73346,5.31371,368
49.73336,5.31365,368
49.73327,5.31356,370
49.73317,5.3134,372
49.73306,5.31307,372
49.73296,5.31282,371
49.73245,5.31276,369
49.73183,5.31288,367
49.73113,5.31284,361
49.73071,5.31278,358
49.73046,5.31282,357
49.73025,5.31277,353
49.72995,5.3127,357
49.72967,5.31246,357
49.72941,5.31242,357
49.72924,5.31239,353
49.72917,5.31238,353
49.72913,5.31242,353
49.72907,5.31243,354
49.7287,5.31226,353
49.72832,5.31215,350
49.72802,5.31206,350
49.72786,5.31194,349
49.72765,5.31205,346
49.72749,5.31219,346
49.72744,5.31215,345
49.72737,5.3121,345
49.72717,5.31233,340
49.72698,5.31257,339
49.72689,5.31271,340
49.7266,5.31303,338
49.72627,5.31353,338
49.72609,5.31372,337
49.72588,5.31402,337
49.72572,5.31435,338
49.72545,5.31487,332
49.72536,5.31514,331
49.72534,5.31527,331
49.72546,5.31538,330
49.72532,5.31561,323
49.72528,5.31576,322
49.72524,5.31598,323
49.72513,5.31618,326
49.72495,5.31646,326
49.72478,5.31669,323
49.72427,5.31738,315
49.72411,5.31757,315
49.72396,5.31764,315
49.72344,5.31775,316
49.72332,5.31777,317
49.72299,5.31797,317
49.72268,5.31816,316
49.72197,5.31866,316
49.72151,5.31892,317
49.72146,5.31891,317
49.7213,5.31895,317
49.72068,5.31916,313
49.72023,5.31927,311
49.71985,5.31931,311
49.7195,5.3194,311
49.71931,5.31939,312
49.71917,5.31939,312
49.71859,5.31945,313
49.71844,5.31944,313
49.71831,5.31941,315
49.71822,5.31938,316
49.71817,5.31929,316
49.71814,5.31918,316
49.71812,5.31902,316
49.71808,5.31861,318
49.71805,5.31845,318
49.71801,5.31831,318
49.71795,5.31815,318
49.71789,5.31802,318
49.7178,5.31788,318
49.71768,5.31778,318
49.71748,5.31766,317
49.71725,5.31756,319
49.71704,5.31747,319
49.71689,5.31741,319
49.71669,5.31735,320
49.71658,5.31734,320
49.71642,5.31729,320
49.71637,5.31737,320
49.71592,5.317,321
49.7156,5.31678,324
49.7154,5.3166,324
49.71518,5.31637,324
49.71506,5.31617,324
49.71496,5.31589,324
49.71485,5.31549,324
49.71483,5.31524,324
49.71484,5.31495,325
49.71496,5.3145,324
49.71498,5.31436,323
49.71497,5.3142,322
49.7148,5.31366,320
49.71464,5.31318,320
49.71463,5.31302,320
49.71444,5.31329,321
49.71427,5.31345,320
49.71403,5.31273,318
49.71396,5.31247,318
49.71372,5.31176,316
49.71362,5.31141,315
49.71352,5.31108,313
49.71331,5.30992,307
49.71318,5.30917,304
49.71305,5.30835,303
49.7129,5.30761,302
49.71284,5.30725,302
49.71285,5.307,301
49.71294,5.30663,301
49.71324,5.3054,300
49.71306,5.30522,300
49.71264,5.30462,298
49.71232,5.30419,298
49.71183,5.3035,296
49.71167,5.30337,296
49.71147,5.30337,297
49.71113,5.30344,296
49.71095,5.30335,296
49.71008,5.30242,294
49.70941,5.30187,295
49.7092,5.30175,295
49.70896,5.30161,295
49.70876,5.30143,295
49.70863,5.30128,295
49.70842,5.30096,296
49.70835,5.30078,296
49.70816,5.30063,296
49.70798,5.30055,296
49.70766,5.30057,296
49.70747,5.3006,297
49.70724,5.30067,297
49.70695,5.30084,298
49.70377,5.30357,313
49.70353,5.30382,316
49.70335,5.30405,320
49.70307,5.30447,323
49.70272,5.30501,325
49.702,5.30655,324
49.70177,5.30703,325
49.70162,5.30722,330
49.70149,5.30734,329
49.70103,5.30775,329
49.70084,5.30785,332
49.7001,5.30809,344
49.69986,5.30835,346
49.69978,5.3084,346
49.69981,5.30856,344
49.69988,5.30867,342
49.70008,5.30891,344
49.70018,5.30904,345
49.70024,5.30922,346
49.70026,5.30935,347
49.70027,5.30953,346
49.70028,5.30969,346
49.70026,5.30992,347
49.70059,5.31053,348
49.70062,5.3106,349
49.70066,5.31076,350
49.70065,5.31102,351
49.7006,5.31117,351
49.70044,5.31138,351
49.7,5.3114,354
49.69989,5.31138,354
49.69982,5.31135,354
49.69956,5.31156,355
49.69944,5.3117,355
49.69939,5.31173,355
49.69911,5.31176,355
49.69897,5.31177,355
49.69885,5.31174,355
49.69875,5.31168,354
49.69853,5.31136,355
49.69841,5.31111,354
49.69836,5.311,354
49.69833,5.31088,354
49.69834,5.31067,354
49.69803,5.31063,354
49.69803,5.31047,354
49.69798,5.30986,354
49.69795,5.30945,353
49.69792,5.30901,353
49.69794,5.30853,354
49.69799,5.30822,355
49.69802,5.3079,356
49.69801,5.30762,357
49.69799,5.30732,356
49.69811,5.3073,356
49.69853,5.30624,357
49.69869,5.30602,358
49.69913,5.30537,360
49.69969,5.30464,362
49.70031,5.30396,363
49.70049,5.30368,362
49.70065,5.30363,361
49.7009,5.30348,363
49.70112,5.30331,363
49.70143,5.30294,363
49.70193,5.30226,362
49.70226,5.30175,360
49.70257,5.30131,359
49.70295,5.30075,361
49.70323,5.30027,360
49.70366,5.29941,360
49.70384,5.29898,361
49.70405,5.29827,359
49.70432,5.2972,356
49.70458,5.2959,358
49.70468,5.29533,357
49.70482,5.29482,352
49.70492,5.29464,346
49.70513,5.29445,346
49.70563,5.29415,338
49.70586,5.29397,338
49.70602,5.29375,338
49.70611,5.29352,336
49.70625,5.29367,335
49.70655,5.29419,330
49.70733,5.29555,316
49.70744,5.29573,316
49.70754,5.29581,317
49.70778,5.29466,317
49.7085,5.29447,316
49.70877,5.29445,316
49.70926,5.29466,316
49.71055,5.29502,317
49.71158,5.29522,316
49.71203,5.29526,317
49.71209,5.29524,317
49.71223,5.29534,317
49.71356,5.29598,318
49.71379,5.29605,317
49.71405,5.29615,316
49.71558,5.29698,315
49.71604,5.2972,314
49.71651,5.29761,314
49.7167,5.29772,315
49.71773,5.29809,316
49.71892,5.29859,316
49.71933,5.29873,317
49.7196,5.2989,317
49.71993,5.29917,318
49.72027,5.29952,318
49.72072,5.30005,322
49.72083,5.3001,322
49.72094,5.30002,323
49.72117,5.29954,325
49.72143,5.29893,327
49.72152,5.2988,328
49.7216,5.2987,328
49.7217,5.29863,328
49.72296,5.2981,330
49.72315,5.29806,329
49.72333,5.29817,329
49.72361,5.29802,329
49.72357,5.29774,331
49.72353,5.29727,331
49.72378,5.29746,331
49.72527,5.29865,333
49.72743,5.3004,315
49.72748,5.3004,315
49.72775,5.30038,314
49.72806,5.30037,312
49.72827,5.30042,308
49.72858,5.30062,304
49.72878,5.30078,305
49.72899,5.30011,309
49.72908,5.29973,309
49.72911,5.29944,309
49.72909,5.29896,308
49.72901,5.29837,307
49.72897,5.29826,307
49.7289,5.29818,307
49.72863,5.29801,308
49.72798,5.29752,310
49.72759,5.2971,311
49.72705,5.29658,315
49.72668,5.29623,321
49.72634,5.29606,326
49.72572,5.29562,329
49.72574,5.29523,328
49.72558,5.29509,326
49.72549,5.29473,323
49.72557,5.29451,321
49.72549,5.29427,318
49.72541,5.29402,318
49.72539,5.29369,314
49.72544,5.29327,313
49.7253,5.29262,313
49.72532,5.29223,312
49.72555,5.29209,314
49.72562,5.29156,315
49.72582,5.29036,315
49.72591,5.28993,315
49.72594,5.28926,315
49.72594,5.28896,314
49.72603,5.28887,314
49.72615,5.28861,316
49.7264,5.28803,316
49.7266,5.28758,313
49.72677,5.28727,311
49.72696,5.28701,312
49.72707,5.28688,312
49.72721,5.28679,309
49.72736,5.28674,306
49.72752,5.28672,305
49.72805,5.28672,303
49.72839,5.28673,307
49.72853,5.28669,307
49.72896,5.28649,306
49.72926,5.28636,305
49.72958,5.28624,306
49.72994,5.28617,306
49.73052,5.286,305
49.73099,5.28582,305
49.73127,5.28569,305
49.73155,5.28559,302
49.73182,5.28548,300
49.73206,5.28532,302
49.73219,5.28521,301
49.73261,5.28492,299
49.73266,5.28485,299
49.73272,5.28475,300
49.73278,5.28459,301
49.73281,5.28444,302
49.73279,5.28428,302
49.73269,5.28396,304
49.7326,5.2838,306
49.7325,5.28364,310
49.73232,5.28339,309
49.73205,5.28303,314
49.7316,5.28255,317
49.73147,5.28242,317
49.73135,5.28225,316
49.73132,5.28211,315
49.73099,5.2817,316
49.73079,5.28142,323
49.73055,5.28103,326
49.73036,5.28066,327
49.73024,5.28032,326
49.73021,5.27981,325
49.73027,5.27925,328
49.73037,5.27891,327
49.73051,5.27867,323
49.73066,5.27845,319
49.73119,5.27785,310
49.7318,5.27726,307
49.7322,5.27695,305
49.73268,5.27675,310
49.73285,5.27673,308
49.7329,5.2767,307
49.73356,5.27685,299
49.73375,5.27706,301
49.73391,5.27728,302
49.73405,5.27737,301
49.73436,5.27755,301
49.73467,5.27769,301
49.73502,5.27778,300
49.73528,5.27785,299
49.7355,5.27789,301
49.73579,5.2779,300
49.73608,5.27787,301
49.7365,5.27783,304
49.73662,5.27773,306
49.73679,5.27745,306
49.73691,5.27728,306
49.73684,5.27726,307
49.73677,5.27718,308
49.73676,5.27713,309
49.73667,5.27697,310
49.73657,5.27686,310
49.73645,5.27677,311
49.73639,5.27677,311
49.73575,5.27675,312
49.73568,5.27677,312
49.73554,5.27681,318
49.73543,5.27678,321
49.73527,5.27667,323
49.73503,5.27648,324
49.73494,5.27639,325
49.73467,5.27597,332
49.73439,5.27555,335
49.73422,5.27532,333
49.73403,5.27509,335
49.73387,5.27494,335
49.7337,5.27481,335
49.73355,5.27479,334
49.733,5.27478,332
49.73277,5.27481,328
49.73234,5.27501,325
49.73123,5.27608,325
49.73113,5.27622,325
49.73104,5.27641,325
49.73085,5.27663,329
49.73017,5.27721,342
49.72976,5.27737,345
49.72945,5.27747,344
49.7292,5.27717,343
49.72887,5.27679,340
49.72873,5.27659,339
49.72845,5.27607,337
49.72829,5.27588,334
49.72794,5.27523,329
49.72753,5.2744,322
49.72726,5.27392,319
49.72713,5.27359,315
49.72704,5.27339,314
49.72696,5.27328,314
49.72688,5.27319,314
49.72672,5.27301,314
49.7265,5.2729,314
49.72616,5.27284,313
49.72612,5.27283,313
49.72607,5.27276,312
49.72565,5.27272,312
49.72545,5.27267,311
49.72514,5.27258,310
49.72443,5.27264,308
49.72429,5.27268,307
49.72422,5.27277,307
49.72374,5.2735,305
49.72338,5.27408,304
49.72315,5.27455,303
49.72285,5.27504,304
49.72269,5.27529,303
49.72256,5.27582,303
49.72249,5.27604,302
49.72216,5.27639,301
49.72183,5.27675,299
49.72157,5.27712,299
49.72125,5.27759,300
49.7208,5.27814,297
49.72058,5.27771,295
49.72046,5.27761,295
49.72035,5.2776,295
49.72022,5.27761,294
49.71934,5.27831,290
49.71858,5.27895,291
49.71791,5.27949,293
49.71775,5.27959,292
49.71716,5.27972,290
49.71633,5.2799,289
49.71585,5.28002,288
49.71548,5.28004,288
49.71507,5.28002,287
49.71475,5.28002,287
49.71415,5.27984,287
49.71173,5.27916,285
49.71017,5.27876,286
49.70952,5.27853,286
49.70928,5.2786,285
49.70918,5.27857,285
49.70908,5.27837,285
49.7087,5.27792,285
49.70862,5.27776,285
49.70825,5.27662,284
49.70811,5.27584,283
49.70805,5.27495,282
49.70796,5.27383,281
49.70786,5.27292,280
49.70768,5.27144,281
49.70757,5.27079,281
49.70734,5.26989,280
49.70717,5.2694,280
49.70682,5.26875,280
49.7061,5.26765,283
49.70603,5.26752,282
49.70683,5.2662,280
49.70722,5.26583,281
49.70762,5.26544,281
49.70795,5.26512,282
49.70833,5.2649,282
49.70864,5.26473,282
49.70881,5.26456,282
49.7089,5.26443,281
49.70903,5.26413,280
49.70914,5.26368,280
49.70908,5.26323,281
49.7089,5.26205,283
49.70888,5.26174,283
49.70866,5.26179,283
49.70849,5.26185,284
49.70789,5.26223,288
49.70779,5.26185,290
49.70764,5.26139,292
49.70761,5.26129,292
49.70767,5.26125,296
49.70759,5.26106,300
49.70752,5.26085,300
49.70748,5.26072,300
49.70759,5.2606,299
49.7079,5.26058,298
49.70839,5.26032,296
49.70869,5.2602,294
49.70927,5.26014,292
49.70943,5.26006,291
49.70963,5.26009,296
49.70994,5.25998,297
49.71063,5.25961,293
49.71202,5.25937,285
49.7126,5.2592,282
49.71279,5.25923,282
49.71301,5.25934,281
49.71323,5.25958,281
49.71326,5.25976,280
49.71351,5.2597,279
49.7138,5.25973,279
49.71468,5.25988,279
49.71492,5.25988,279
49.71526,5.25979,279
49.71586,5.25951,279
49.71659,5.2591,280
49.717,5.25882,280
49.71728,5.25861,280
49.71783,5.25813,281
49.71823,5.25776,281
49.71843,5.25763,281
49.71872,5.25749,281
49.71916,5.25747,280
49.71964,5.25747,279
49.71987,5.25737,279
49.72013,5.2572,279
49.72049,5.25687,279
49.72162,5.25571,282
49.72179,5.25547,283
49.72191,5.25519,284
49.72225,5.25367,287
49.72251,5.25187,291
49.72262,5.25125,292
49.72277,5.25078,292
49.72299,5.25012,292
49.72335,5.24911,293
49.72392,5.24751,295
49.72404,5.24726,298
49.72425,5.24704,299
49.72466,5.24682,300
49.7257,5.24644,306
49.72585,5.24632,306
49.72602,5.24607,307
49.72623,5.24563,307
49.72637,5.24498,307
49.72649,5.2445,307
49.7269,5.24355,308
49.72697,5.24341,308
49.72706,5.24326,308
49.72733,5.24298,308
49.72754,5.24278,307
49.72759,5.24285,307
49.72769,5.24288,307
49.72795,5.24299,307
49.72841,5.24332,306
49.72853,5.24335,306
49.72867,5.24331,306
49.72879,5.24319,306
49.72886,5.24311,305
49.72888,5.24319,305
49.72901,5.24358,307
49.72914,5.24385,307
49.72927,5.24399,309
49.72915,5.24437,306
49.72911,5.24448,306
49.72906,5.24455,306
49.72885,5.24481,306
49.72867,5.24503,308
49.72856,5.24534,309
49.7285,5.24648,312
49.72844,5.24691,311
49.72834,5.24742,309
49.72815,5.24794,308
49.728,5.24826,308
49.72768,5.2488,306
49.7275,5.24923,305
49.7274,5.24976,303
49.72735,5.2502,302
49.72734,5.25099,301
49.72736,5.25161,300
49.72737,5.25212,298
49.72741,5.25353,295
49.72737,5.25381,293
49.72721,5.2543,291
49.72703,5.25472,289
49.72692,5.25513,287
49.72683,5.25551,287
49.72685,5.2556,287
49.72693,5.25565,288
49.72728,5.25577,290
49.72739,5.25583,290
49.72752,5.2558,290
49.7277,5.25589,290
49.7281,5.25595,290
49.72862,5.256,289
49.72875,5.25619,290
49.72922,5.2566,289
49.72962,5.25703,287
49.72986,5.25737,286
49.7303,5.25799,287
49.73045,5.25821,289
49.73053,5.25837,289
49.73056,5.25859,290
49.7307,5.25882,294
49.7308,5.25903,294
49.73079,5.25919,295
49.73091,5.25971,296
49.73097,5.25991,295
49.7311,5.26036,294
49.73129,5.26119,294
49.7314,5.26166,297
49.73152,5.26205,296
49.7316,5.26218,296
49.73171,5.26226,294
49.73181,5.26226,292
49.7319,5.26217,293
49.73198,5.26207,294
49.73211,5.26179,293
49.73228,5.26142,294
49.73238,5.26142,295
49.73283,5.2614,295
49.73323,5.26127,294
49.73357,5.2612,294
49.73393,5.26112,293
49.73426,5.26101,292
49.73447,5.26091,291
49.73496,5.26067,289
49.73557,5.26026,290
49.73587,5.26016,291
49.73621,5.26004,292
49.73667,5.25992,293
49.73736,5.25977,295
49.73765,5.25967,294
49.73793,5.2595,296
49.73812,5.25936,297
49.7386,5.25896,298
49.73912,5.25855,300
49.73952,5.25828,300
49.73974,5.25814,298
49.73997,5.25808,296
49.74024,5.25804,295
49.74038,5.25805,296
49.74066,5.25815,298
49.74094,5.25829,296
49.7413,5.25851,295
49.74168,5.25877,294
49.74205,5.25904,294
49.74228,5.25922,293
49.74266,5.25957,288
49.74278,5.25964,291
49.74288,5.25965,293
49.74299,5.25969,294
49.74311,5.25978,294
49.74319,5.25988,294
49.74327,5.25992,294
49.7434,5.25991,294
49.74359,5.25988,294
49.74373,5.25982,294
49.74384,5.25975,295
49.74404,5.25957,296
49.74421,5.25937,296
49.74434,5.25925,297
49.74445,5.25907,297
49.74471,5.25858,298
49.74519,5.25762,299
49.74582,5.25646,301
49.7461,5.25583,300
49.74622,5.25557,300
49.74631,5.25533,300
49.74649,5.25499,300
49.74651,5.25485,300
49.74647,5.25465,300
49.74621,5.25399,303
49.74569,5.25283,310
49.74546,5.25235,311
49.74541,5.25225,312
49.7454,5.25225,313
49.74546,5.25276,317
49.74548,5.25299,319
49.74547,5.2536,323
49.74549,5.25391,325
49.74552,5.25469,325
49.74558,5.25531,325
49.74555,5.2555,325
49.74549,5.2556,325
49.74532,5.2557,326
49.74508,5.25584,332
49.74465,5.25607,339
49.74452,5.2561,339
49.74443,5.25618,341
49.74435,5.25619,344
49.74425,5.25618,346
49.74407,5.25607,349
49.74376,5.2558,351
49.74315,5.25529,353
49.74262,5.25483,356
49.74228,5.25453,359
49.74214,5.25437,361
49.74171,5.2538,366
49.74112,5.253,368
49.74073,5.25248,366
49.74039,5.25193,365
49.74001,5.25114,364
49.73951,5.25016,365
49.73976,5.25025,366
49.74001,5.25033,367
49.74013,5.25035,368
49.74128,5.24979,372
49.74317,5.24895,373
49.74351,5.24886,369
49.74436,5.24846,367
49.74453,5.24835,367
49.74459,5.24822,367
49.74487,5.24773,366
49.74514,5.24738,367
49.74527,5.24726,367
49.74546,5.24717,361
49.74585,5.24695,354
49.74618,5.24701,351
49.74623,5.24701,350
49.74632,5.24706,348
49.7464,5.24704,346
49.74645,5.24702,343
49.74659,5.24707,336
49.74685,5.24715,333
49.74704,5.24723,328
49.74723,5.24737,321
49.7475,5.24754,305
49.74754,5.24757,304
49.74757,5.24767,303
49.74769,5.24775,300
49.74785,5.248,306
49.74774,5.24775,317
49.74766,5.24732,329
49.74754,5.2467,331
49.74757,5.24661,330
49.74788,5.24721,314
49.74815,5.24773,304
49.74828,5.24798,305
49.74837,5.24819,299
49.74853,5.24862,294
49.74864,5.24891,292
49.7487,5.24906,290
49.74872,5.24928,287
49.74869,5.24937,288
49.74864,5.24959,289
49.74866,5.24977,290
49.74897,5.25047,292
49.74912,5.25075,293
49.74924,5.25103,292
49.7494,5.25146,293
49.74949,5.25164,293
49.74971,5.25206,293
49.74996,5.25265,293
49.75029,5.25358,293
49.75056,5.25445,294
49.75114,5.25629,296
49.75129,5.25666,300
49.75152,5.25713,294
49.75169,5.25744,295
49.75178,5.25754,293
49.75182,5.25762,292
49.75193,5.25776,291
49.75206,5.25788,291
49.75222,5.25793,289
49.75274,5.25812,287
49.75311,5.25825,289
49.75331,5.25836,287
49.75347,5.25848,286
49.75369,5.25868,287
49.75401,5.25891,295
49.75414,5.259,295
49.75427,5.25918,294
49.75434,5.25932,294
49.75442,5.25958,296
49.75447,5.25989,299
49.75446,5.26025,299
49.75441,5.26058,305
49.75434,5.26083,307
49.75425,5.26102,299
49.75409,5.26126,297
49.75395,5.2614,297
49.75374,5.26157,303
